sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,46,Caucasian,0,0,0,0,1,0,24.416666666666668
Male,26,African-American,4,0,1,0,8,1,24.716666666666665
Male,26,African-American,0,0,0,0,2,1,13.483333333333333
Female,47,African-American,5,0,0,0,3,0,15.866666666666667
Male,36,Hispanic,0,0,0,0,1,0,25.066666666666666
Female,42,African-American,1,0,0,0,1,0,23.966666666666665
Male,26,Hispanic,0,0,0,0,3,0,10063.816666666668
Male,53,Caucasian,0,0,0,0,2,0,24.383333333333333
Male,27,African-American,10,0,0,0,6,1,30.016666666666666
Female,40,African-American,0,0,0,0,1,0,-4.3
Male,24,African-American,2,0,0,1,3,1,46.65
Male,34,Hispanic,3,0,0,0,2,0,125.66666666666667
Female,27,Caucasian,2,0,0,0,3,0,24.8
Male,23,African-American,1,0,0,0,8,1,7.966666666666667
Male,56,African-American,0,0,0,0,4,0,47.5
Male,45,Caucasian,2,0,0,0,2,0,19.95
Male,37,Hispanic,1,0,0,0,5,1,3721.05
Male,37,Caucasian,7,0,0,0,5,0,2043.5166666666667
Male,38,African-American,0,0,0,0,1,0,47.916666666666664
Male,39,Hispanic,4,0,0,0,1,0,31.366666666666667
Male,50,Caucasian,5,0,0,0,1,1,25.8
Male,24,African-American,7,0,0,0,7,0,676.75
Male,36,Caucasian,4,0,0,0,8,1,905.8166666666667
Male,23,Caucasian,0,0,0,0,2,0,23.283333333333335
Female,24,Caucasian,1,0,0,0,4,0,78.2
Male,27,African-American,7,0,0,0,5,0,307.48333333333335
Male,46,African-American,9,0,0,0,7,0,521.5833333333334
Male,51,Hispanic,1,0,0,0,1,0,188.78333333333333
Male,56,African-American,28,0,0,0,7,0,1447.6666666666667
Male,22,African-American,1,0,0,0,6,1,39.166666666666664
Male,20,African-American,1,0,1,1,10,1,123.93333333333334
Female,29,Caucasian,7,0,0,0,6,1,192.91666666666666
Male,27,African-American,4,1,0,0,7,0,745.3166666666667
Female,31,African-American,0,0,0,0,2,0,27.05
Male,37,Hispanic,0,0,0,0,3,1,67.98333333333333
Male,21,Caucasian,0,0,0,0,4,1,25.7
Male,25,Caucasian,3,0,0,0,7,1,462.0833333333333
Male,65,Caucasian,6,0,0,0,4,0,1313.5333333333333
Female,35,African-American,23,0,1,0,9,1,50.28333333333333
Male,20,African-American,1,1,0,0,7,1,21.0
Male,20,African-American,2,2,0,0,9,1,23.716666666666665
Male,31,Other,0,0,0,0,2,0,5.15
Male,26,Caucasian,7,0,0,0,8,1,2.5833333333333335
Female,32,Caucasian,2,0,0,0,2,1,23.783333333333335
Male,26,African-American,3,0,0,0,6,0,8017.566666666667
Male,37,African-American,8,0,0,0,6,0,27.216666666666665
Male,27,Caucasian,1,0,0,0,3,0,25.6
Male,21,African-American,0,0,0,1,10,1,840.1166666666667
Male,26,African-American,0,0,0,0,4,1,-0.5666666666666667
Male,30,Caucasian,1,0,0,1,3,0,22.25
Male,60,African-American,7,0,0,0,8,0,270.3833333333333
Male,43,African-American,20,1,0,0,8,0,25.85
Male,26,Hispanic,3,0,0,1,6,0,49.016666666666666
Male,31,Caucasian,9,0,0,0,8,1,28.116666666666667
Male,20,Caucasian,1,0,0,0,5,1,57.3
Male,44,Caucasian,1,0,0,0,1,1,2.283333333333333
Male,19,African-American,0,0,0,0,4,1,21.783333333333335
Male,25,African-American,0,0,0,0,3,1,24.55
Male,28,African-American,9,0,0,0,7,1,1040.2166666666667
Male,25,Caucasian,1,0,0,0,5,0,24.4
Male,28,African-American,5,0,0,0,8,0,837.85
Male,30,African-American,0,0,0,0,1,0,19.466666666666665
Male,51,Caucasian,6,0,0,0,3,1,54.45
Male,40,African-American,0,0,0,0,1,0,21.716666666666665
Male,34,African-American,7,0,0,0,5,1,16.583333333333332
Male,53,Other,0,0,0,0,1,0,5.283333333333333
Female,24,Other,0,0,0,0,4,0,28.966666666666665
Male,21,African-American,1,0,1,0,9,1,24.05
Male,25,African-American,0,0,0,0,3,1,99.55
Male,21,African-American,3,1,0,0,9,0,146.38333333333333
Male,24,African-American,1,0,0,0,5,1,1800.65
Female,26,Caucasian,4,0,0,0,3,1,13.883333333333333
Female,36,Caucasian,4,0,0,0,6,1,51.93333333333333
Female,24,African-American,0,0,0,0,6,1,3.9
Female,38,Hispanic,1,0,0,0,1,0,-4.633333333333334
Male,22,African-American,2,0,1,0,8,0,0.6666666666666666
Female,25,African-American,5,0,0,0,7,1,1136.0833333333333
Male,29,African-American,13,0,0,0,8,1,27.566666666666666
Male,34,African-American,7,0,0,0,3,0,188.16666666666666
Male,36,African-American,4,0,0,0,6,1,50.46666666666667
Female,29,African-American,1,0,0,0,2,0,15.033333333333333
Male,22,African-American,0,0,0,0,3,1,3593.2833333333333
Male,30,African-American,3,0,0,0,2,1,138.25
Male,20,African-American,0,0,0,1,7,1,30.383333333333333
Female,23,Other,0,0,0,0,10,0,30.416666666666668
Male,33,African-American,3,0,0,0,5,0,66.41666666666667
Male,25,Caucasian,1,0,0,0,9,0,1417.1
Male,27,African-American,4,0,0,0,5,1,1220.4666666666667
Male,25,Caucasian,5,0,2,0,7,1,2.2333333333333334
Male,35,Caucasian,3,0,0,2,4,0,26.933333333333334
Male,23,Caucasian,3,0,0,1,6,1,5878.266666666666
Male,27,African-American,5,0,0,1,9,1,14.433333333333334
Female,35,African-American,7,0,0,0,2,1,48.93333333333333
Male,38,African-American,10,2,0,0,8,0,165.46666666666667
Male,25,African-American,0,0,0,0,3,0,24.5
Female,35,African-American,0,0,0,0,1,0,22.716666666666665
Male,42,Caucasian,0,0,0,0,1,0,150.96666666666667
Male,22,Caucasian,0,0,0,0,4,0,28.466666666666665
Female,32,Hispanic,0,0,0,0,3,1,190.33333333333334
Female,45,Caucasian,7,0,1,0,2,1,17.633333333333333
Male,63,African-American,0,0,0,0,1,0,6.266666666666667
Male,28,African-American,5,0,0,0,5,1,21.483333333333334
Female,62,Hispanic,0,0,0,0,1,0,26.783333333333335
Male,21,African-American,2,0,0,1,6,1,182.21666666666667
Male,38,Other,1,0,0,0,1,0,21.533333333333335
Male,56,African-American,3,0,0,0,2,1,26.75
Male,33,African-American,11,0,2,3,8,1,1378.0833333333333
Male,51,African-American,9,0,0,0,9,1,847.8833333333333
Male,29,African-American,9,0,0,1,7,1,29.483333333333334
Male,22,African-American,2,0,1,2,10,1,2980.883333333333
Male,36,African-American,14,10,0,0,7,1,4173.233333333334
Male,41,Caucasian,0,0,0,0,6,0,50.95
Male,62,Hispanic,0,0,0,0,1,0,265.96666666666664
Male,24,African-American,2,0,0,1,3,1,46.65
Male,63,African-American,1,0,0,0,1,0,46.6
Male,20,African-American,0,0,0,0,3,1,26.033333333333335
Male,34,African-American,16,2,0,0,10,0,8066.316666666667
Male,23,African-American,0,0,0,0,8,1,49.56666666666667
Male,69,Other,0,0,0,0,1,0,20.75
Female,25,African-American,2,0,0,0,4,0,18.3
Male,41,Caucasian,3,0,0,0,7,0,2146.2166666666667
Male,37,African-American,4,0,0,0,7,1,1802.7666666666667
Male,33,Caucasian,10,0,0,0,4,0,26.016666666666666
Female,20,Caucasian,0,0,0,0,6,0,28.6
Male,29,African-American,2,0,0,0,8,0,965.3833333333333
Male,23,African-American,4,0,0,0,7,0,2156.1833333333334
Male,28,Caucasian,3,0,0,0,3,0,4684.416666666667
Male,48,Caucasian,2,0,0,0,2,0,19.85
Male,23,African-American,4,0,0,2,8,1,21.783333333333335
Male,34,Caucasian,4,0,0,0,5,0,20.033333333333335
Male,35,African-American,3,0,0,2,2,1,18.633333333333333
Male,48,Caucasian,1,0,0,0,5,0,819.2166666666667
Male,27,Caucasian,0,0,0,0,1,0,29.716666666666665
Male,50,African-American,4,0,0,0,5,0,49.53333333333333
Male,27,African-American,4,0,0,0,5,0,24.05
Male,37,Other,2,0,0,0,1,0,695.95
Male,26,African-American,4,0,0,0,8,1,13.35
Female,34,Caucasian,1,0,0,0,6,1,309.48333333333335
Male,21,African-American,3,1,0,0,9,0,146.38333333333333
Male,32,Caucasian,4,0,0,0,5,0,122.8
Female,22,African-American,1,0,0,0,9,0,461.2
Male,32,African-American,1,0,0,0,4,0,-5.95
Female,41,Caucasian,11,0,0,0,8,0,12225.266666666666
Male,30,Hispanic,7,0,0,0,8,1,6.65
Male,50,Caucasian,1,0,0,0,2,0,220.43333333333334
Male,21,African-American,1,0,1,0,4,1,28.2
Male,61,African-American,15,0,0,0,6,1,28.266666666666666
Male,48,Caucasian,0,0,0,0,1,0,793.9
Female,38,Hispanic,20,0,0,0,9,1,46.1
Male,47,Caucasian,1,0,0,0,1,0,28.316666666666666
Male,28,Caucasian,2,0,0,0,2,1,241.1
Male,29,African-American,2,0,0,0,4,1,18.566666666666666
Male,22,African-American,7,0,4,0,8,1,264.8666666666667
Male,40,Caucasian,10,0,0,0,7,1,119.85
Male,26,African-American,6,0,0,0,10,1,27.183333333333334
Female,20,Caucasian,0,0,0,0,5,0,57.45
Male,30,African-American,4,0,0,0,8,1,383.56666666666666
Male,24,Caucasian,4,0,0,0,8,0,874.1333333333333
Male,24,Caucasian,3,0,0,0,5,1,172.56666666666666
Female,24,Caucasian,0,0,0,0,4,0,19.633333333333333
Male,27,African-American,5,0,0,0,3,1,6.216666666666667
Male,37,Caucasian,1,0,0,0,7,1,196.96666666666667
Male,21,African-American,0,0,0,0,5,0,19.216666666666665
Male,22,Other,1,0,0,0,2,0,18.15
Male,29,African-American,3,1,0,0,9,1,22.983333333333334
Male,28,African-American,6,0,1,0,6,0,49.36666666666667
Female,19,African-American,1,0,0,0,4,1,53.06666666666667
Male,40,African-American,2,0,0,0,2,0,76.51666666666667
Male,29,African-American,17,0,1,0,10,1,365.0
Female,38,African-American,3,0,0,0,1,1,7.066666666666666
Female,34,Caucasian,2,0,0,0,3,1,985.2666666666667
Female,21,Caucasian,1,0,0,0,6,0,44.55
Male,37,Hispanic,9,0,0,0,6,0,1169.5333333333333
Male,28,Caucasian,8,0,0,0,6,1,743.5
Male,25,African-American,2,0,0,0,4,1,22.016666666666666
Female,30,African-American,0,0,0,0,2,0,14.616666666666667
Female,30,African-American,10,0,3,2,10,1,6.55
Male,36,Hispanic,0,0,0,0,1,0,603.5333333333333
Female,43,Caucasian,7,0,0,0,8,0,207.98333333333332
Female,29,Caucasian,20,0,0,0,10,1,1350.2833333333333
Male,32,Other,0,0,0,0,1,0,21.05
Male,33,African-American,1,0,0,0,2,1,77.35
Male,28,African-American,11,0,0,0,6,1,53.21666666666667
Male,29,African-American,11,0,0,0,3,1,44.78333333333333
Male,27,African-American,5,0,0,0,10,1,888.9666666666667
Female,32,Caucasian,4,0,0,1,2,0,4.15
Male,38,African-American,0,0,0,0,2,0,26.5
Male,60,Caucasian,0,0,0,0,1,1,73.71666666666667
Male,34,Caucasian,2,0,0,0,10,0,415.55
Male,30,African-American,1,0,0,0,5,1,47.45
Female,56,Caucasian,10,0,0,0,5,1,984.75
Male,24,African-American,3,2,1,0,6,1,6.233333333333333
Male,20,African-American,0,0,0,0,6,0,3.75
Male,23,Caucasian,2,0,0,0,7,1,3936.5333333333333
Female,34,Caucasian,0,0,0,0,7,1,50.95
Male,27,African-American,15,0,0,0,10,1,1172.1666666666667
Male,38,African-American,0,0,0,0,1,0,-10.666666666666666
Male,38,Hispanic,0,0,0,0,1,0,24.2
Female,37,Caucasian,0,0,0,0,1,0,21.733333333333334
Male,30,African-American,20,2,0,0,9,1,7610.383333333333
Male,20,Other,0,0,0,1,8,1,533.0
Male,53,African-American,3,0,0,0,6,1,141.8
Male,26,African-American,6,0,1,0,10,1,103.78333333333333
Male,55,Caucasian,5,0,0,0,3,0,88.31666666666666
Male,42,Caucasian,2,0,0,0,7,1,27.733333333333334
Male,31,African-American,6,0,0,0,10,1,20.033333333333335
Male,26,African-American,8,0,0,0,9,1,24.033333333333335
Male,43,Hispanic,0,0,0,0,2,1,5.15
Male,32,Other,0,0,0,0,1,0,104.28333333333333
Male,51,Caucasian,3,0,0,0,3,1,314.3
Male,27,African-American,10,0,0,0,8,1,27.566666666666666
Male,22,African-American,2,0,0,0,4,1,29.633333333333333
Male,22,African-American,0,0,0,0,3,1,21.2
Male,28,African-American,10,0,1,0,7,1,5848.266666666666
Male,51,African-American,3,0,0,0,7,0,-3.55
Male,37,African-American,11,0,0,0,8,1,30.633333333333333
Male,54,Caucasian,6,0,0,0,2,1,22.7
Male,32,African-American,5,0,0,0,4,0,24.3
Male,22,Hispanic,0,0,0,0,4,1,49.68333333333333
Male,35,Hispanic,1,0,0,0,1,0,-9.983333333333333
Male,55,African-American,1,0,0,0,9,0,3267.016666666667
Female,37,African-American,1,0,0,0,5,0,62.56666666666667
Male,59,African-American,14,0,0,0,9,1,2633.7
Male,20,Caucasian,0,0,0,3,3,1,19.85
Female,44,Caucasian,0,0,0,0,1,0,21.566666666666666
Male,26,Caucasian,9,0,0,0,4,1,29.95
Male,27,Other,0,0,0,0,1,0,52.63333333333333
Male,20,African-American,0,0,0,0,3,1,66.73333333333333
Male,21,Caucasian,0,0,0,0,3,0,2.85
Male,31,African-American,2,0,0,0,7,1,74.03333333333333
Male,61,African-American,0,0,0,0,1,0,26.85
Male,33,African-American,4,0,0,0,7,1,409.46666666666664
Male,32,Caucasian,2,0,0,0,4,1,14.5
Female,24,Caucasian,0,0,0,0,5,0,24.983333333333334
Male,40,Hispanic,1,0,0,0,1,0,23.05
Male,25,Native American,7,0,0,0,9,1,19.55
Male,44,African-American,7,0,0,0,4,0,32.1
Male,26,African-American,13,0,0,0,8,1,267.35
Male,22,Hispanic,0,0,0,0,4,1,786.6333333333333
Female,33,Caucasian,1,0,0,0,6,1,102.11666666666666
Female,34,Caucasian,1,0,0,0,4,0,38.86666666666667
Male,50,African-American,7,0,0,0,3,0,71.05
Female,50,Caucasian,30,0,0,0,6,1,89.5
Male,27,African-American,0,0,0,0,1,1,121.56666666666666
Male,23,African-American,0,0,0,0,3,0,18.183333333333334
Male,38,Other,0,0,0,0,1,0,63.666666666666664
Male,22,Hispanic,1,0,0,0,7,1,40.61666666666667
Male,26,African-American,1,0,0,0,2,0,19.683333333333334
Male,57,Other,10,0,0,0,4,1,4367.833333333333
Male,29,African-American,0,0,0,0,7,1,4.7
Male,23,African-American,0,0,0,0,4,0,13152.5
Male,51,Caucasian,3,0,0,0,6,0,404.25
Male,45,Other,0,0,0,0,1,0,27.933333333333334
Male,36,African-American,2,0,0,0,5,0,18.283333333333335
Female,29,Caucasian,10,0,1,0,4,1,170.38333333333333
Female,28,African-American,0,0,0,0,3,1,53.36666666666667
Male,36,Other,0,0,0,0,1,0,16.35
Male,28,Hispanic,1,0,0,0,7,0,808.0666666666667
Male,29,Caucasian,12,0,0,0,6,1,938.85
Male,45,Caucasian,0,0,0,0,6,1,40.0
Female,28,Other,1,0,0,0,4,0,51.05
Male,32,African-American,8,0,0,1,4,0,101.15
Male,41,African-American,14,0,0,0,6,1,4.9
Male,26,African-American,13,0,1,1,8,1,-4.05
Male,24,Caucasian,1,0,0,0,6,0,2897.0833333333335
Male,38,Caucasian,0,0,0,0,1,0,54.6
Female,32,Other,0,0,0,0,1,0,21.883333333333333
Male,20,Caucasian,0,0,0,0,9,1,4.35
Male,50,Caucasian,0,0,0,0,1,0,26.683333333333334
Male,29,Caucasian,9,1,0,1,8,1,45.2
Male,22,African-American,0,0,0,0,3,1,25.866666666666667
Male,21,Other,0,0,0,0,3,1,27.85
Male,21,Other,0,0,0,0,4,1,-4.25
Male,21,African-American,1,0,0,0,9,0,4050.8333333333335
Male,60,Caucasian,2,0,0,0,2,0,260.28333333333336
Male,38,Hispanic,0,0,0,0,1,0,3.9166666666666665
Male,40,African-American,5,0,0,0,9,1,1323.3833333333334
Male,47,Caucasian,0,0,0,0,1,0,15.433333333333334
Male,30,Hispanic,1,0,0,0,2,1,-0.5
Male,34,African-American,1,0,0,0,1,1,38.55
Male,50,Caucasian,1,0,0,0,2,0,1334.5333333333333
Male,55,Caucasian,0,0,0,0,1,1,724.85
Male,35,African-American,8,0,0,0,6,0,215.91666666666666
Female,20,African-American,0,0,0,0,4,0,22.716666666666665
Male,32,Caucasian,2,0,0,0,5,1,695.1333333333333
Male,30,Caucasian,0,0,0,0,2,1,24.816666666666666
Male,23,Other,0,0,0,0,1,0,15.5
Male,27,African-American,12,0,0,0,8,1,24.383333333333333
Female,20,Other,1,1,0,0,4,0,70.88333333333334
Female,51,Caucasian,0,0,0,0,1,1,17.383333333333333
Male,20,African-American,0,0,0,0,9,0,20.933333333333334
Male,52,Hispanic,20,0,0,0,3,0,669.7333333333333
Female,34,African-American,5,0,0,0,3,1,28.566666666666666
Male,27,African-American,5,0,0,0,9,0,870.6
Male,26,Hispanic,5,0,0,0,3,0,17.65
Male,30,Caucasian,1,0,0,0,8,1,815.7166666666667
Male,34,African-American,16,0,0,0,9,1,24.3
Male,54,African-American,1,0,0,0,1,0,22.466666666666665
Male,29,African-American,0,0,0,0,2,0,15.416666666666666
Male,61,Hispanic,1,0,0,0,1,0,1944.4833333333333
Male,48,Caucasian,0,0,0,0,1,0,-3.15
Male,30,African-American,7,0,0,0,10,1,49.4
Male,23,Other,1,0,0,0,8,0,47.56666666666667
Male,28,African-American,12,0,0,1,7,1,25.416666666666668
Male,24,African-American,1,0,0,0,3,1,46.55
Male,23,Caucasian,1,0,0,1,5,1,6.433333333333334
Male,25,Caucasian,0,0,0,0,2,0,25.683333333333334
Male,29,African-American,0,0,0,0,5,0,1013.2833333333333
Male,26,African-American,27,0,2,2,9,1,240.81666666666666
Male,48,Hispanic,1,0,0,0,1,0,27.316666666666666
Male,28,Caucasian,4,0,0,0,4,0,2310.9
Male,29,Caucasian,8,0,0,0,8,0,8.8
Male,27,Caucasian,1,0,0,0,10,0,5512.15
Male,40,Caucasian,0,0,0,0,1,1,14.333333333333334
Male,21,Hispanic,0,0,0,0,6,1,23.833333333333332
Male,24,African-American,1,0,0,2,2,1,-10.55
Male,27,African-American,2,0,0,0,3,0,7.15
Male,40,Caucasian,10,0,0,0,7,1,119.85
Male,39,African-American,8,0,0,0,4,0,66.26666666666667
Male,27,Other,6,0,0,0,7,0,2081.2833333333333
Male,34,African-American,11,0,0,4,8,1,20.3
Male,29,African-American,6,0,0,0,7,1,22.716666666666665
Male,35,African-American,0,0,0,1,3,0,16.933333333333334
Male,24,African-American,2,0,0,0,6,1,4.15
Male,21,Caucasian,0,0,0,0,5,0,-10.166666666666666
Male,31,African-American,3,0,0,0,5,1,22.166666666666668
Male,59,African-American,39,0,0,0,7,0,8071.616666666667
Male,27,African-American,0,0,0,0,3,0,118.28333333333333
Female,28,Caucasian,7,0,0,0,9,0,3476.9
Male,29,African-American,29,0,0,0,8,1,120.78333333333333
Male,25,African-American,0,0,0,0,7,1,44.38333333333333
Female,38,African-American,2,0,0,0,7,0,601.8166666666667
Male,44,Caucasian,0,0,0,0,1,0,15.95
Male,30,African-American,15,0,0,0,9,1,482.9166666666667
Male,52,Caucasian,1,0,0,0,1,0,14.916666666666666
Female,51,Caucasian,0,0,0,0,1,1,191.88333333333333
Female,20,African-American,12,0,7,2,10,0,40.86666666666667
Male,37,African-American,13,0,0,0,8,0,698.9
Male,24,African-American,2,0,0,0,4,1,44.95
Male,28,African-American,4,0,0,0,5,0,0.2
Male,27,African-American,6,2,0,0,8,0,17182.433333333334
Male,23,Caucasian,0,0,0,0,3,0,17.65
Male,44,African-American,4,0,0,0,10,0,4592.15
Male,59,African-American,9,0,0,0,9,1,18.85
Male,40,Hispanic,8,0,0,0,5,1,5.9
Male,23,African-American,0,0,0,0,2,1,27.666666666666668
Male,23,African-American,4,1,1,2,10,0,744.6333333333333
Female,38,African-American,1,0,0,0,1,0,21.9
Male,24,Caucasian,8,0,0,2,9,1,848.0
Male,44,African-American,7,0,0,0,2,0,18.116666666666667
Male,36,African-American,7,0,0,2,5,0,189.48333333333332
Male,56,Caucasian,5,0,0,0,2,0,196.23333333333332
Male,22,African-American,1,0,0,0,6,1,150.23333333333332
Male,50,Caucasian,3,0,0,0,9,0,138.56666666666666
Female,22,African-American,1,0,0,0,4,0,13.266666666666667
Male,25,African-American,3,0,0,0,6,1,49.13333333333333
Male,51,African-American,17,0,0,0,4,0,5.783333333333333
Male,51,Hispanic,1,0,0,0,1,0,409.6666666666667
Male,26,African-American,0,0,0,0,2,0,22.116666666666667
Male,54,African-American,8,0,0,0,5,0,247.55
Male,46,African-American,1,0,0,0,6,1,24.033333333333335
Male,37,African-American,16,0,0,0,8,1,50.4
Male,31,African-American,8,0,0,0,7,1,20.733333333333334
Male,21,African-American,1,0,1,0,4,1,28.2
Male,22,Caucasian,0,0,0,0,3,0,6.216666666666667
Male,21,Caucasian,0,0,0,0,9,1,20.516666666666666
Female,28,African-American,1,0,0,0,5,0,32.05
Male,33,African-American,12,4,0,0,10,1,24.366666666666667
Male,35,Caucasian,3,0,0,0,5,1,28.516666666666666
Male,55,Hispanic,1,0,0,0,2,1,29.216666666666665
Male,21,Caucasian,0,0,0,0,3,0,53.916666666666664
Male,58,African-American,2,0,0,0,8,0,1284.3
Male,48,African-American,8,0,0,0,8,0,797.1833333333333
Male,18,Hispanic,1,1,0,0,9,0,457.6166666666667
Male,30,Caucasian,0,0,0,0,1,0,16.866666666666667
Male,55,African-American,0,0,0,0,1,0,18.35
Male,27,African-American,11,0,1,0,8,0,115.96666666666667
Male,33,African-American,2,0,0,0,4,0,26.366666666666667
Female,24,African-American,2,0,0,0,4,0,332.6333333333333
Male,21,African-American,2,0,0,0,9,1,23.133333333333333
Male,20,Caucasian,0,0,0,1,4,0,13.25
Female,38,African-American,2,0,0,0,7,0,601.8166666666667
Male,34,African-American,7,0,0,0,6,1,5.4
Male,29,African-American,0,0,0,0,3,0,44.63333333333333
Male,24,African-American,0,0,0,0,10,1,30.916666666666668
Male,26,African-American,1,0,0,0,3,0,44.85
Female,45,Caucasian,1,0,0,0,3,1,24.616666666666667
Male,32,Caucasian,8,0,0,0,9,1,21.55
Female,23,African-American,0,0,0,0,4,1,39.75
Male,61,Caucasian,0,0,0,0,1,0,23.35
Female,28,African-American,1,0,0,0,3,1,44.95
Male,25,African-American,1,0,0,0,4,1,16.2
Male,26,African-American,7,0,0,0,4,0,50.78333333333333
Male,23,Hispanic,6,0,0,0,8,0,821.6833333333333
Female,43,African-American,5,1,0,0,10,0,10540.233333333334
Male,41,African-American,7,0,0,0,9,0,1393.75
Female,38,African-American,3,0,0,0,1,1,7.066666666666666
Male,29,African-American,8,0,0,0,8,1,333.3666666666667
Male,27,Caucasian,0,0,0,0,6,0,29.383333333333333
Male,57,African-American,0,0,0,0,1,1,19.066666666666666
Male,41,Caucasian,5,0,0,0,10,0,2301.116666666667
Male,32,Caucasian,3,0,0,0,4,0,2067.233333333333
Male,36,African-American,17,1,2,5,7,0,171.11666666666667
Male,20,African-American,0,0,0,0,4,0,4.183333333333334
Male,65,Caucasian,1,0,0,0,3,1,23.316666666666666
Male,38,Caucasian,2,0,0,0,2,0,678.0333333333333
Male,22,African-American,1,0,0,0,3,0,699.0833333333334
Male,21,African-American,1,0,0,0,4,1,32.733333333333334
Male,19,Caucasian,1,0,0,1,10,1,768.7333333333333
Male,45,Hispanic,6,0,0,0,6,0,982.15
Female,24,Caucasian,9,0,0,0,10,1,213.13333333333333
Male,21,African-American,0,0,0,0,9,1,43.68333333333333
Female,57,Caucasian,0,0,0,0,4,0,28.433333333333334
Male,52,African-American,5,0,0,0,8,0,693.3
Male,21,Caucasian,3,0,0,0,7,0,141.65
Male,32,African-American,26,2,0,0,10,1,24.5
Male,23,African-American,6,0,0,0,6,1,26.45
Male,25,African-American,6,0,0,0,6,1,144.01666666666668
Male,55,African-American,3,0,0,0,5,1,1675.4333333333334
Female,23,African-American,0,0,0,0,7,0,21.6
Male,37,Hispanic,8,0,0,0,2,1,3.7666666666666666
Male,31,African-American,1,0,0,0,10,1,-3.2
Male,34,Other,0,0,0,0,1,0,30.25
Male,24,African-American,2,0,0,2,5,1,19.433333333333334
Female,41,Hispanic,0,0,0,0,1,0,27.633333333333333
Male,24,African-American,5,0,1,0,5,1,44.333333333333336
Male,25,African-American,7,0,0,0,8,1,3053.0
Female,25,African-American,4,0,0,0,7,1,3.933333333333333
Male,27,African-American,11,0,0,0,7,1,122.93333333333334
Male,64,Caucasian,0,0,0,0,1,0,15.716666666666667
Male,25,Caucasian,5,4,0,0,8,1,240.11666666666667
Male,24,Hispanic,0,0,0,0,6,1,20.633333333333333
Male,22,African-American,9,0,2,0,10,0,27.366666666666667
Male,38,Caucasian,2,0,0,0,5,1,185.5
Male,39,African-American,21,0,0,0,10,1,16.366666666666667
Male,53,Caucasian,0,0,0,0,1,0,2302.85
Male,21,Caucasian,3,0,0,1,5,0,1683.6166666666666
Male,24,African-American,4,0,0,1,4,1,26.066666666666666
Male,32,African-American,7,0,0,1,6,1,1224.8833333333334
Male,33,African-American,1,0,0,0,1,1,26.783333333333335
Male,34,African-American,0,0,0,0,9,1,56.416666666666664
Male,39,Other,1,0,0,0,2,1,15.45
Male,32,African-American,7,0,0,0,2,0,47.3
Male,19,Caucasian,5,1,3,2,9,1,685.9
Male,27,African-American,1,0,0,0,4,1,22.433333333333334
Male,31,African-American,5,0,0,0,7,0,165.61666666666667
Male,35,African-American,1,0,0,0,2,0,23.683333333333334
Male,60,African-American,15,0,0,0,4,1,912.95
Male,22,African-American,0,0,0,0,9,0,187.83333333333334
Male,22,Caucasian,1,0,1,0,8,1,478.95
Male,26,African-American,0,0,0,0,4,1,28.316666666666666
Male,26,Caucasian,5,0,0,0,5,1,26.8
Male,54,Caucasian,2,0,0,0,1,1,936.4166666666666
Male,21,Hispanic,0,0,0,0,7,0,5.783333333333333
Male,41,Caucasian,5,0,0,0,1,0,26.366666666666667
Male,28,African-American,10,0,0,0,3,0,3.066666666666667
Male,26,African-American,10,1,0,0,8,1,49.28333333333333
Male,61,African-American,13,0,0,0,4,1,1589.6833333333334
Male,24,Caucasian,0,0,0,0,9,0,53.93333333333333
Male,27,Caucasian,1,0,0,0,6,1,522.6166666666667
Male,28,African-American,7,0,2,0,7,1,45.5
Male,21,African-American,0,0,0,0,4,0,14.35
Female,29,African-American,1,0,0,0,2,1,-1.05
Male,29,African-American,6,0,0,0,6,1,1081.3166666666666
Female,47,Hispanic,0,0,0,0,1,0,175.93333333333334
Female,25,Caucasian,5,0,0,0,7,0,7.833333333333333
Male,23,African-American,1,0,0,1,2,0,17.916666666666668
Male,26,African-American,4,0,0,0,4,0,354.15
Male,58,African-American,12,0,0,0,6,1,95.93333333333334
Male,33,Caucasian,0,0,0,0,3,0,137.65
Male,55,Caucasian,18,0,0,0,2,1,894.4166666666666
Male,62,African-American,13,0,0,0,8,1,25.0
Male,22,African-American,2,0,0,0,8,1,26.816666666666666
Male,22,Caucasian,3,0,1,1,4,1,6.633333333333334
Male,34,African-American,9,3,1,0,7,1,22.216666666666665
Male,31,Caucasian,9,0,0,0,8,1,2806.0333333333333
Male,30,Other,5,0,0,0,5,0,504.2
Male,29,African-American,6,0,0,0,2,0,122.21666666666667
Female,41,African-American,8,0,0,0,8,1,1566.6166666666666
Male,46,African-American,2,0,0,0,9,0,22.35
Male,57,Caucasian,12,0,0,0,5,0,78.63333333333334
Male,36,Caucasian,10,1,0,0,9,1,2019.9666666666667
Male,34,Caucasian,4,0,0,0,5,0,25.483333333333334
Male,36,Caucasian,2,0,0,0,2,0,888.0666666666667
Female,66,Caucasian,7,0,0,0,4,0,418.78333333333336
Male,22,Caucasian,2,0,0,0,5,1,332.6166666666667
Male,37,African-American,5,0,0,0,5,1,154.8
Male,33,Caucasian,3,0,0,0,7,1,2122.016666666667
Male,20,African-American,5,1,2,0,9,1,47.733333333333334
