decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree,jail_time
6,0,0,0,12,99.08333333333333
6,0,0,0,12,99.08333333333333
6,0,0,0,12,99.08333333333333
5,0,0,0,12,1151.3833333333334
5,0,0,0,12,1151.3833333333334
5,0,0,0,12,1151.3833333333334
1,0,0,0,12,146.75
1,0,0,0,12,146.75
4,0,0,0,12,1079.4833333333333
4,0,0,0,12,1079.4833333333333
2,0,0,0,14,70.35
1,0,0,0,12,4.3
2,0,0,0,6,18.25
4,0,0,0,12,17.883333333333333
2,0,0,0,12,28.933333333333334
5,0,0,0,6,21.75
5,0,0,0,13,613.3833333333333
8,0,0,0,12,16.333333333333332
6,0,0,0,13,65.71666666666667
4,0,0,0,12,277.25
1,0,0,0,13,53.35
1,0,0,0,13,53.35
1,0,0,0,13,53.35
2,0,0,0,6,20.866666666666667
2,0,0,0,6,20.866666666666667
3,0,0,0,6,54.18333333333333
3,0,0,0,6,54.18333333333333
3,0,0,0,6,54.18333333333333
3,0,0,0,6,54.18333333333333
4,0,0,0,12,3.8833333333333333
4,0,0,0,12,3.8833333333333333
2,0,0,0,6,25.016666666666666
10,0,0,0,12,27.9
10,0,0,0,12,27.9
10,0,0,0,12,27.9
3,0,0,0,12,91.55
6,0,0,0,5,525.2666666666667
6,0,0,0,5,525.2666666666667
10,0,0,0,12,941.0
10,0,0,0,12,941.0
10,0,0,0,12,941.0
10,0,0,0,12,941.0
10,0,0,0,12,941.0
1,0,0,0,12,986.0833333333334
7,0,0,0,12,25.8
7,0,0,0,12,25.8
6,0,0,0,6,174.7
6,0,0,0,12,6.033333333333333
6,0,0,0,12,6.033333333333333
6,0,0,0,12,6.033333333333333
1,0,0,0,6,15.483333333333333
9,0,0,0,12,24.15
9,0,0,0,12,24.15
9,0,0,0,12,24.15
2,0,0,0,5,50.766666666666666
1,0,0,0,12,3645.9666666666667
5,0,0,0,12,27.016666666666666
6,0,0,0,13,748.6
6,0,0,0,13,748.6
3,0,0,0,12,118.28333333333333
3,0,0,0,12,23.3
3,0,0,0,12,23.3
3,0,0,1,12,176.23333333333332
9,0,0,0,13,6098.9
7,0,0,0,12,7.25
1,0,0,0,6,646.1666666666666
1,0,0,0,12,28.5
6,0,0,0,12,47.43333333333333
2,0,0,0,6,20.533333333333335
3,0,0,0,9,759.9
3,0,0,0,9,759.9
5,0,0,0,12,26.733333333333334
5,0,0,0,12,26.733333333333334
5,0,0,0,12,26.733333333333334
1,0,0,0,6,-2.4
4,0,0,0,13,7231.866666666667
4,0,0,0,13,7231.866666666667
4,0,0,0,13,7231.866666666667
4,0,0,0,13,7231.866666666667
4,0,0,0,13,7231.866666666667
1,0,0,0,6,30.416666666666668
5,0,0,0,12,860.8333333333334
5,0,0,0,12,860.8333333333334
7,0,0,0,12,122.93333333333334
7,0,0,0,12,122.93333333333334
7,0,0,0,12,122.93333333333334
7,0,0,0,12,122.93333333333334
9,0,1,0,12,543.2833333333333
7,0,0,0,12,1447.6666666666667
7,0,0,0,12,1447.6666666666667
7,0,0,0,12,1447.6666666666667
7,0,0,0,12,1447.6666666666667
7,0,0,0,12,1447.6666666666667
7,0,0,0,12,1447.6666666666667
6,0,0,0,13,18.433333333333334
6,0,0,0,13,18.433333333333334
6,0,0,0,13,18.433333333333334
6,0,0,0,13,18.433333333333334
5,0,0,0,12,4.366666666666666
9,0,0,0,5,31.7
9,0,0,0,5,31.7
9,0,0,0,5,31.7
8,0,0,0,12,28.25
8,0,2,0,12,360.53333333333336
8,0,2,0,12,360.53333333333336
8,0,2,0,12,360.53333333333336
8,0,2,0,12,360.53333333333336
5,0,0,0,12,21.733333333333334
5,0,0,0,12,21.733333333333334
4,0,0,0,6,13.283333333333333
1,0,0,0,12,22.2
5,0,0,0,(MO3),13.183333333333334
7,0,0,0,12,48.4
7,0,0,0,12,48.4
7,0,0,0,12,136.25
7,0,0,0,12,136.25
7,0,0,1,5,25.416666666666668
7,0,0,1,5,25.416666666666668
7,0,0,1,5,25.416666666666668
7,0,0,1,5,25.416666666666668
5,1,0,0,13,716.5666666666667
5,1,0,0,13,716.5666666666667
1,0,0,0,5,3.3833333333333333
1,0,0,0,12,27.416666666666668
7,0,0,0,12,3477.9
7,0,0,0,12,3477.9
7,0,0,0,12,3477.9
3,0,0,0,5,26.7
3,0,0,0,5,26.7
3,0,0,0,5,26.7
3,0,0,0,5,26.7
3,0,0,0,6,3.4166666666666665
3,0,0,0,5,-0.8166666666666667
2,0,0,0,6,4.766666666666667
6,0,0,0,5,964.2333333333333
6,0,0,0,5,964.2333333333333
2,0,0,0,6,23.883333333333333
1,0,0,0,13,27.183333333333334
1,0,0,0,6,13.633333333333333
7,0,0,0,12,71.35
7,0,0,0,12,71.35
7,0,0,0,12,71.35
7,0,0,0,12,71.35
7,0,0,0,12,71.35
3,0,0,0,6,4.433333333333334
1,0,0,0,6,74.23333333333333
1,0,0,0,12,50.78333333333333
7,0,0,0,12,1347.9
7,0,0,0,12,1347.9
1,0,0,0,12,29.516666666666666
2,0,0,0,12,19.35
5,0,0,0,12,22.933333333333334
1,0,0,0,13,962.85
1,0,0,0,13,962.85
7,0,0,0,12,22.9
7,0,0,0,12,22.9
6,0,0,0,12,429.4
6,0,0,0,12,429.4
8,0,0,0,12,50.4
8,0,0,0,12,50.4
2,0,0,0,6,699.0833333333334
1,0,0,0,6,22.616666666666667
1,0,0,0,6,22.616666666666667
5,0,0,0,13,23.95
5,0,0,0,13,23.95
1,0,0,0,12,25.183333333333334
4,0,0,0,6,23.783333333333335
4,0,0,0,6,23.783333333333335
4,0,0,0,12,24.316666666666666
5,0,0,0,6,215.28333333333333
6,0,0,0,6,4747.033333333334
5,0,0,0,12,192.28333333333333
7,0,0,0,12,1286.65
7,0,0,0,12,1286.65
7,0,0,0,12,1286.65
7,0,1,0,13,62.233333333333334
1,0,0,0,12,17.133333333333333
8,0,0,0,12,23.133333333333333
2,0,0,0,6,26.466666666666665
7,0,0,0,12,26.283333333333335
7,0,0,0,12,26.283333333333335
2,0,1,0,12,1677.0333333333333
2,0,1,0,12,1677.0333333333333
1,0,0,0,6,27.233333333333334
5,0,1,0,6,2111.5333333333333
5,0,1,0,6,2111.5333333333333
5,0,0,2,6,189.48333333333332
5,0,0,2,6,189.48333333333332
9,0,0,0,6,364.26666666666665
9,0,0,0,6,364.26666666666665
9,0,0,0,6,364.26666666666665
9,0,0,0,6,364.26666666666665
5,0,0,0,12,26.7
7,0,0,0,12,16.966666666666665
7,0,0,0,12,16.966666666666665
7,0,0,0,12,16.966666666666665
7,0,0,0,12,16.966666666666665
2,0,0,0,12,20.05
2,0,0,0,12,20.05
1,0,0,0,12,5.35
6,0,0,0,6,837.5166666666667
1,0,0,0,14,20.7
1,0,0,0,12,9462.233333333334
4,0,0,0,12,22.166666666666668
2,0,3,0,13,121.36666666666666
2,0,3,0,13,121.36666666666666
1,0,0,0,12,18.433333333333334
1,0,0,0,6,1.9333333333333333
6,0,0,0,12,3654.116666666667
6,0,0,0,12,3654.116666666667
7,0,0,0,14,1053.9833333333333
7,0,0,0,14,1053.9833333333333
7,0,0,0,12,21.633333333333333
9,1,0,0,6,27.7
5,0,0,0,12,24.383333333333333
5,0,0,0,12,24.383333333333333
5,0,0,0,12,24.383333333333333
5,0,0,0,12,24.383333333333333
10,0,0,0,5,268.6333333333333
10,0,0,0,5,268.6333333333333
1,0,0,0,12,21.283333333333335
8,0,0,0,12,-4.216666666666667
8,0,0,0,12,-4.216666666666667
8,0,0,0,12,-4.216666666666667
2,0,0,0,6,6.216666666666667
4,0,0,0,12,4287.433333333333
4,0,0,0,12,4287.433333333333
8,0,0,0,12,21.633333333333333
8,0,0,0,12,21.633333333333333
8,0,0,0,12,21.633333333333333
8,0,0,0,12,21.633333333333333
2,0,0,0,6,24.55
9,0,0,0,12,-2.8666666666666667
9,0,0,0,12,-2.8666666666666667
9,0,0,0,12,-2.8666666666666667
5,0,1,0,12,195.11666666666667
9,0,0,0,12,121.75
9,0,0,0,12,121.75
9,0,0,0,12,121.75
6,0,0,0,12,19.35
6,0,0,0,12,19.35
6,0,0,0,12,19.35
6,0,0,0,12,19.35
6,0,0,0,12,19.35
10,0,0,0,12,4254.716666666666
10,0,0,0,12,4254.716666666666
10,0,0,0,12,4254.716666666666
8,0,0,0,6,-10.683333333333334
2,0,0,0,6,15.883333333333333
3,1,0,0,9,911.7833333333333
3,1,0,0,9,911.7833333333333
3,1,0,0,9,911.7833333333333
3,1,0,0,9,911.7833333333333
10,0,0,0,12,337.2
2,0,0,0,12,-10.4
2,0,0,0,12,-10.4
5,0,0,1,12,23.566666666666666
5,0,0,1,12,23.566666666666666
8,0,0,0,13,795.5833333333334
8,0,0,0,13,795.5833333333334
8,0,0,0,13,795.5833333333334
9,0,0,0,6,15.166666666666666
4,0,0,0,12,7222.466666666666
8,0,0,1,12,50.05
8,0,0,1,12,50.05
4,0,0,0,5,26.266666666666666
1,0,0,0,12,165.1
1,0,0,0,12,165.1
9,0,1,2,6,30.216666666666665
8,0,0,0,12,20.083333333333332
7,0,0,0,12,49.083333333333336
7,0,0,0,12,49.083333333333336
2,0,0,0,6,260.28333333333336
2,0,0,0,6,50.53333333333333
2,0,0,0,12,408.3333333333333
4,0,0,0,6,18.3
10,0,0,0,12,772.3333333333334
1,0,0,0,12,626.25
8,0,0,0,12,68.85
8,0,0,0,12,68.85
7,0,0,0,12,888.8333333333334
7,0,0,0,12,888.8333333333334
7,0,0,0,12,888.8333333333334
4,0,0,0,6,918.8333333333334
4,0,0,0,6,918.8333333333334
4,0,0,0,6,918.8333333333334
6,0,0,0,12,286.3333333333333
6,0,0,0,12,286.3333333333333
6,0,0,0,12,286.3333333333333
5,0,0,0,12,7251.9
2,0,0,0,12,17.2
8,0,0,0,12,13.433333333333334
8,0,0,0,12,13.433333333333334
3,0,0,0,14,4584.866666666667
3,0,0,0,14,4584.866666666667
3,0,0,0,14,4584.866666666667
6,0,0,0,12,547.6166666666667
6,0,0,0,12,547.6166666666667
6,0,0,0,12,547.6166666666667
6,0,0,0,12,547.6166666666667
1,0,0,0,6,4.45
3,0,0,2,12,170.53333333333333
3,0,0,2,12,170.53333333333333
3,0,0,2,12,170.53333333333333
3,0,0,2,12,170.53333333333333
3,0,0,2,12,170.53333333333333
3,0,0,2,12,170.53333333333333
1,0,0,0,6,19.883333333333333
2,0,0,0,12,25.716666666666665
5,0,0,0,12,5.216666666666667
8,0,0,0,14,6882.3
8,0,0,0,14,6882.3
1,0,0,0,13,20.6
2,0,0,0,6,95.61666666666666
7,0,0,0,6,7772.633333333333
4,0,0,0,12,3126.233333333333
7,0,0,0,12,1587.1
7,0,0,0,12,1587.1
3,0,0,0,12,602.0833333333334
4,0,0,1,6,29.216666666666665
1,0,0,0,6,13.916666666666666
7,0,0,0,12,2.8666666666666667
9,0,0,0,12,509.8666666666667
9,0,0,0,12,509.8666666666667
9,0,0,0,12,509.8666666666667
5,0,0,5,6,22.933333333333334
2,0,0,0,12,46.88333333333333
2,0,0,0,12,49.75
6,0,0,0,5,743.0166666666667
5,0,0,4,12,27.466666666666665
5,0,0,4,12,27.466666666666665
5,0,0,4,12,27.466666666666665
5,0,0,4,12,27.466666666666665
5,0,0,4,12,27.466666666666665
3,0,0,0,12,15.033333333333333
1,0,0,0,12,1.4333333333333333
6,0,0,0,12,2088.866666666667
6,0,0,0,12,2088.866666666667
6,0,0,0,12,366.1333333333333
6,0,0,0,12,366.1333333333333
10,0,0,1,14,28.533333333333335
10,0,0,1,14,28.533333333333335
10,0,0,1,14,28.533333333333335
4,0,0,0,6,28.466666666666665
6,0,0,0,12,11978.366666666667
4,1,0,0,12,-1.7166666666666666
1,0,0,0,12,21.783333333333335
1,0,0,0,12,21.783333333333335
4,0,0,0,12,20.7
2,0,0,0,12,220.76666666666668
5,5,0,2,12,567.0833333333334
5,5,0,2,12,567.0833333333334
2,0,0,0,13,22.766666666666666
2,0,0,0,13,22.766666666666666
6,0,0,0,12,26.3
6,0,0,0,12,26.3
1,0,0,0,5,6.916666666666667
6,0,0,0,12,285.1166666666667
5,0,0,1,5,168.18333333333334
1,0,0,0,10,1490.7
1,0,0,0,6,5.15
4,0,0,0,12,2831.9
4,0,0,0,12,2831.9
2,0,0,0,12,21.866666666666667
7,0,0,0,12,2568.5333333333333
7,0,0,0,12,2568.5333333333333
7,0,0,0,12,2568.5333333333333
5,0,0,0,12,2860.2833333333333
5,0,0,0,12,2860.2833333333333
4,0,0,0,12,23.733333333333334
4,0,0,0,12,23.733333333333334
4,0,0,0,12,23.733333333333334
6,0,0,0,12,7.55
6,0,0,0,12,3219.55
6,0,0,0,12,3219.55
6,0,0,0,12,3219.55
6,0,0,0,12,3219.55
10,0,1,3,12,195.11666666666667
10,0,1,3,12,195.11666666666667
10,0,1,3,12,195.11666666666667
10,0,1,3,12,195.11666666666667
10,0,1,3,12,195.11666666666667
10,0,1,3,12,195.11666666666667
10,0,1,3,12,195.11666666666667
2,0,0,0,12,264.1
7,1,0,0,12,8295.333333333334
3,0,0,0,6,21.9
4,0,0,0,14,1226.2333333333333
8,1,0,0,12,4.466666666666667
4,0,0,0,12,144.08333333333334
4,0,0,0,12,144.08333333333334
4,0,0,0,12,144.08333333333334
4,0,0,0,12,144.08333333333334
4,0,0,0,12,144.08333333333334
4,0,0,0,12,144.08333333333334
10,0,0,0,12,24.483333333333334
10,0,0,0,12,24.483333333333334
10,0,0,0,12,24.483333333333334
10,0,0,0,12,24.483333333333334
9,0,0,0,12,26.75
1,0,0,0,6,26.083333333333332
4,0,0,4,6,17.816666666666666
1,0,0,0,12,22.066666666666666
7,0,0,0,12,27.466666666666665
3,0,0,0,13,217.35
1,0,0,0,9,63.93333333333333
10,0,2,2,12,69.55
10,0,2,2,12,69.55
10,0,2,2,12,69.55
3,0,0,0,5,5.283333333333333
5,0,0,0,12,13.466666666666667
1,0,0,0,6,21.133333333333333
9,0,2,2,6,240.81666666666666
9,0,2,2,6,240.81666666666666
9,0,2,2,6,240.81666666666666
9,0,2,2,6,240.81666666666666
1,0,0,0,13,219.63333333333333
3,0,0,0,12,54.016666666666666
1,0,0,0,14,49.733333333333334
6,0,0,0,6,0.45
9,0,0,0,5,288.43333333333334
10,0,0,0,12,74.7
10,0,0,0,12,74.7
4,0,0,0,12,166.11666666666667
4,0,0,0,12,166.11666666666667
1,0,0,0,12,23.866666666666667
3,0,0,0,12,44.833333333333336
1,0,0,0,12,25.116666666666667
1,0,0,0,6,16.45
7,0,0,0,12,24.083333333333332
2,0,0,0,12,26.2
3,0,0,0,5,44.583333333333336
2,0,0,0,12,19.7
10,1,2,1,5,24.233333333333334
10,1,2,1,5,24.233333333333334
4,0,0,0,5,19.383333333333333
4,0,0,0,5,19.383333333333333
8,1,0,0,13,48.03333333333333
3,0,0,0,6,4.316666666666666
4,0,0,0,6,41.5
3,0,0,0,13,3.3666666666666667
3,0,0,0,13,3.3666666666666667
5,0,0,0,12,1029.9166666666667
8,0,0,0,12,50.61666666666667
8,0,0,0,12,50.61666666666667
8,0,0,0,12,50.61666666666667
4,0,0,0,12,18.416666666666668
4,0,0,0,12,18.416666666666668
4,0,0,0,12,18.416666666666668
4,0,0,0,12,18.416666666666668
2,0,0,0,6,22.016666666666666
1,0,0,0,12,-3.183333333333333
1,0,0,0,12,-3.183333333333333
2,0,0,0,12,25.583333333333332
8,0,0,0,12,6.5
8,0,0,0,12,6.5
4,0,0,0,5,47.03333333333333
4,0,0,0,5,47.03333333333333
8,0,1,2,6,69.5
10,0,0,0,12,8086.183333333333
9,0,0,0,12,4073.4166666666665
1,0,0,0,12,23.283333333333335
1,0,0,0,12,23.283333333333335
1,0,0,0,6,122.5
5,0,0,0,12,22.983333333333334
2,0,0,0,12,312.8833333333333
7,0,0,1,12,41.13333333333333
1,0,0,0,12,46.0
1,0,0,0,12,46.0
7,0,0,1,6,22.9
4,0,0,0,12,13.15
7,0,0,0,5,122.3
2,0,0,0,12,98.4
4,0,0,0,5,354.15
4,0,0,0,5,354.15
2,0,0,0,5,13.233333333333333
6,0,0,0,12,45.4
6,0,0,0,12,45.4
1,0,0,0,6,46.516666666666666
2,0,0,1,12,18.75
9,0,0,0,12,214.46666666666667
9,0,0,0,12,214.46666666666667
1,0,0,0,5,21.516666666666666
9,0,0,1,12,27.616666666666667
6,0,0,0,5,25.033333333333335
6,0,0,0,13,91.71666666666667
6,0,0,0,13,91.71666666666667
6,0,0,0,13,91.71666666666667
2,0,0,0,13,30.8
10,0,0,0,12,29.366666666666667
4,0,0,0,12,28.2
4,0,0,0,12,28.2
3,0,0,0,9,53.36666666666667
3,0,0,0,12,266.4
3,0,0,0,12,266.4
3,0,0,0,12,266.4
9,0,0,0,12,4036.25
9,0,0,0,12,4036.25
9,0,0,0,12,4036.25
9,0,0,0,12,4036.25
9,0,0,0,12,4036.25
7,0,2,0,6,27.266666666666666
7,0,1,0,12,5.2
7,0,1,0,12,5.2
2,0,0,0,12,21.666666666666668
2,0,0,0,12,21.666666666666668
9,0,0,0,12,97.2
9,0,0,0,12,97.2
5,0,0,0,12,617.6
2,0,0,1,6,26.766666666666666
2,0,0,1,6,26.766666666666666
4,0,0,0,12,19.666666666666668
4,0,0,0,12,19.666666666666668
4,0,0,0,12,19.666666666666668
4,0,0,0,12,19.666666666666668
1,0,0,0,5,150.96666666666667
10,0,0,0,12,69.7
10,0,0,0,12,69.7
10,0,0,0,12,69.7
10,0,0,0,12,69.7
10,0,0,0,12,69.7
1,0,0,0,14,16.266666666666666
6,0,0,0,12,3724.1
6,0,0,0,12,3724.1
6,0,0,0,12,3724.1
6,0,0,0,12,3724.1
1,0,0,0,6,23.916666666666668
8,0,0,0,12,427.18333333333334
8,0,0,0,12,427.18333333333334
7,0,0,1,13,23.516666666666666
7,0,0,1,13,23.516666666666666
7,0,0,1,13,23.516666666666666
7,0,0,1,13,23.516666666666666
3,0,0,0,12,9.033333333333333
3,0,0,0,12,9.033333333333333
3,0,0,0,12,9.033333333333333
3,0,0,0,12,9.033333333333333
1,0,0,0,6,284.4166666666667
6,0,0,0,12,94.8
6,0,0,0,12,94.8
4,0,0,0,6,23.566666666666666
1,0,0,0,12,97.46666666666667
1,0,0,0,6,46.63333333333333
2,0,0,0,6,5.083333333333333
5,0,1,2,12,28.1
5,0,1,2,12,28.1
5,0,1,2,12,28.1
5,0,1,2,12,28.1
1,0,0,0,6,24.816666666666666
5,0,0,0,12,1384.5166666666667
5,0,0,0,12,1384.5166666666667
2,0,0,0,6,23.55
4,0,0,0,6,-0.1
6,0,0,0,12,1399.2166666666667
4,0,0,0,12,101.33333333333333
4,0,0,0,12,101.33333333333333
4,0,0,0,12,101.33333333333333
4,0,0,0,12,5.383333333333334
1,0,0,0,5,960.6666666666666
8,0,0,0,12,6.6
1,0,0,0,12,24.95
7,0,0,0,6,4948.25
8,0,0,0,12,3638.7833333333333
8,0,0,0,12,3638.7833333333333
8,0,0,0,12,3638.7833333333333
9,0,2,0,6,1151.95
10,1,0,2,13,47.766666666666666
10,1,0,2,13,47.766666666666666
5,0,0,0,12,113.95
5,0,0,0,12,113.95
10,0,0,0,12,21.783333333333335
10,0,0,0,12,21.783333333333335
10,0,0,0,12,21.783333333333335
10,0,0,0,12,21.783333333333335
3,0,0,0,12,96.86666666666666
7,0,0,0,6,95.21666666666667
7,0,0,0,6,95.21666666666667
7,0,0,0,6,24.633333333333333
4,0,0,0,13,26.083333333333332
6,0,0,0,12,53.21666666666667
6,0,0,0,12,53.21666666666667
6,0,0,0,12,53.21666666666667
10,1,0,0,12,1611.2666666666667
10,1,0,0,12,1611.2666666666667
10,1,0,0,12,1611.2666666666667
10,1,0,0,12,1611.2666666666667
2,0,0,1,13,31.283333333333335
4,0,0,0,12,53.06666666666667
1,0,0,0,6,22.866666666666667
4,0,0,0,12,0.06666666666666667
6,0,0,0,12,941.4166666666666
6,0,0,0,12,941.4166666666666
6,0,0,0,12,941.4166666666666
6,0,0,0,12,941.4166666666666
3,0,0,0,6,818.2666666666667
6,0,0,0,12,48.36666666666667
4,0,0,0,12,15.8
4,0,0,0,12,15.8
4,0,0,0,12,15.8
4,0,0,0,12,15.8
5,0,0,0,12,28.7
7,0,0,0,12,8071.616666666667
5,0,0,0,12,532.8666666666667
10,0,0,0,5,7772.666666666667
10,0,0,0,5,7772.666666666667
2,0,0,0,12,27.833333333333332
4,0,0,0,12,6242.116666666667
1,0,0,0,6,-4.133333333333334
1,0,0,0,12,21.916666666666668
2,0,0,0,6,20.266666666666666
2,0,0,0,6,20.266666666666666
1,0,0,0,12,17.45
6,0,0,1,13,384.93333333333334
6,0,0,1,13,384.93333333333334
6,0,0,1,13,384.93333333333334
2,0,0,0,6,906.8333333333334
1,0,0,0,6,23.316666666666666
3,0,0,0,12,27.566666666666666
6,0,0,0,12,19.85
8,0,0,0,12,576.9333333333333
8,0,0,0,12,576.9333333333333
7,0,1,0,5,451.1
9,0,0,0,12,21.883333333333333
9,0,0,0,12,21.883333333333333
9,0,0,0,12,21.883333333333333
9,0,0,0,12,21.883333333333333
9,0,0,0,12,21.883333333333333
10,0,0,0,5,21.583333333333332
4,0,0,0,12,121.83333333333333
4,0,0,0,12,121.83333333333333
4,0,0,0,12,121.83333333333333
4,0,0,0,12,121.83333333333333
2,0,0,0,6,26.633333333333333
2,0,0,0,6,69.1
10,0,0,0,12,45.35
10,0,0,0,12,45.35
10,0,0,0,12,45.35
5,0,0,0,13,105.23333333333333
5,0,0,0,13,105.23333333333333
5,0,0,0,13,105.23333333333333
8,0,0,0,12,686.7333333333333
8,0,0,0,12,686.7333333333333
1,0,0,0,6,41.53333333333333
2,0,0,0,12,21.533333333333335
2,0,0,0,12,21.533333333333335
2,0,0,0,12,21.533333333333335
5,0,0,0,6,43.3
1,0,0,0,12,119.45
1,0,0,0,5,515.1
1,0,0,0,5,515.1
1,0,0,0,5,515.1
1,0,0,0,5,515.1
4,0,0,0,6,-3.1
2,0,0,0,6,25.3
5,0,0,0,13,41.833333333333336
5,0,0,0,13,41.833333333333336
2,0,0,0,6,20.9
5,0,0,0,5,97.03333333333333
1,0,0,0,12,27.433333333333334
1,0,0,0,12,27.433333333333334
8,0,0,0,12,270.3833333333333
1,0,0,0,12,31.716666666666665
7,1,1,0,12,1198.85
7,1,1,0,12,1198.85
7,1,1,0,12,1198.85
7,1,1,0,12,1198.85
1,0,0,0,12,16.233333333333334
5,0,0,0,12,-2.05
3,0,0,0,12,43.833333333333336
9,0,0,1,12,24.3
9,0,0,1,12,24.3
9,0,0,1,12,24.3
9,0,0,0,13,19.883333333333333
9,0,0,0,13,19.883333333333333
7,0,0,0,5,6067.283333333334
7,0,0,0,5,6067.283333333334
5,0,0,0,13,57.45
8,0,0,0,12,2612.6833333333334
3,0,0,0,12,49.46666666666667
9,4,0,0,13,7130.866666666667
5,0,0,0,12,525.1
5,0,0,0,12,525.1
5,0,0,0,12,1031.0
5,0,0,0,12,1031.0
5,0,0,0,12,1031.0
1,0,0,0,12,26.066666666666666
4,0,0,0,5,78.33333333333333
9,0,0,0,12,3335.5333333333333
4,0,0,0,5,43.583333333333336
4,0,0,0,5,43.583333333333336
4,0,0,0,5,43.583333333333336
4,0,0,0,5,43.583333333333336
5,0,0,0,12,75.9
5,0,0,0,12,75.9
1,0,0,0,6,26.216666666666665
2,0,0,0,12,49.583333333333336
10,0,1,0,12,2857.4
10,0,1,0,12,2857.4
2,0,0,0,9,1051.1833333333334
10,0,0,0,12,5378.316666666667
10,0,0,0,12,5378.316666666667
10,0,0,0,12,5378.316666666667
2,0,0,0,5,24.9
2,0,0,0,12,24.166666666666668
2,0,0,0,5,77.01666666666667
4,0,0,0,6,73.2
1,0,0,0,12,43.8
5,0,0,1,6,5.3
5,0,0,1,6,5.3
2,0,0,0,12,55.516666666666666
5,0,0,0,12,970.0333333333333
5,0,0,0,12,970.0333333333333
1,0,0,0,12,19.533333333333335
5,0,0,0,12,29.033333333333335
1,0,0,0,6,17.233333333333334
1,0,0,0,6,17.233333333333334
3,0,0,0,12,24.433333333333334
3,0,0,0,12,24.433333333333334
1,0,0,0,13,16.733333333333334
8,1,0,0,12,49.28333333333333
8,1,0,0,12,49.28333333333333
1,0,0,0,12,1531.6333333333334
1,0,0,0,12,1531.6333333333334
1,0,0,0,6,19.7
1,0,0,0,6,19.7
3,0,0,0,12,19.15
3,0,0,0,12,19.15
6,0,0,0,12,232.95
6,0,0,0,12,13517.816666666668
2,0,0,0,6,6.65
1,0,0,0,5,55.666666666666664
10,0,2,2,12,24.066666666666666
10,0,2,2,12,24.066666666666666
10,0,2,2,12,24.066666666666666
6,0,0,0,12,1398.4
6,0,0,0,12,1398.4
3,0,0,0,14,73.6
3,0,0,0,14,73.6
2,0,0,0,12,16.05
9,0,0,0,13,1031.2
9,0,1,1,12,6121.833333333333
2,0,0,0,9,71.0
2,0,0,0,9,71.0
9,0,0,0,12,228.21666666666667
9,0,0,0,12,228.21666666666667
3,0,0,0,6,47.35
2,0,0,0,12,440.3
7,0,0,0,12,98.96666666666667
10,0,0,1,13,9846.133333333333
10,0,0,1,13,9846.133333333333
10,0,0,1,13,9846.133333333333
1,0,0,0,6,23.05
4,1,0,0,6,30.833333333333332
4,1,0,0,6,30.833333333333332
4,1,0,0,6,30.833333333333332
7,0,0,0,12,19.833333333333332
3,0,0,0,13,145.6
3,0,0,0,13,145.6
10,0,0,0,6,2761.483333333333
6,0,0,0,5,-10.733333333333333
6,0,0,0,12,1545.6666666666667
6,0,0,0,6,97.16666666666667
3,0,0,0,12,115.5
3,0,0,0,12,115.5
1,0,1,0,12,-3.7333333333333334
1,0,1,0,12,-3.7333333333333334
3,0,0,0,12,124.3
3,0,0,0,12,124.3
3,0,0,0,12,124.3
5,0,0,3,12,29.166666666666668
5,0,0,3,12,29.166666666666668
5,0,0,3,12,29.166666666666668
5,0,0,3,12,29.166666666666668
5,0,0,0,6,241.21666666666667
3,0,0,0,6,25.683333333333334
1,0,0,0,6,-3.4
7,0,0,0,12,1496.7833333333333
4,0,0,0,12,25.183333333333334
4,0,0,0,12,25.183333333333334
2,0,0,0,6,21.783333333333335
7,0,0,0,12,20.133333333333333
1,0,0,0,12,22.833333333333332
1,0,0,0,6,6.533333333333333
4,0,0,0,14,964.5666666666667
6,0,0,0,12,28.75
6,0,0,0,12,28.75
1,0,0,0,6,341.45
1,0,0,0,6,341.45
2,0,0,0,12,-9.733333333333333
2,0,0,0,12,-9.733333333333333
2,0,0,0,12,-9.733333333333333
10,0,0,0,12,674.2166666666667
9,0,0,0,12,438.15
9,0,0,0,12,438.15
9,0,0,0,12,438.15
9,0,0,0,12,333.75
9,0,0,0,12,333.75
9,0,0,0,12,333.75
7,3,0,1,12,6118.516666666666
1,0,0,0,6,32.96666666666667
9,0,0,0,12,2696.7
9,0,0,0,12,2696.7
2,0,0,0,5,758.8333333333334
2,0,0,0,5,758.8333333333334
6,0,0,0,12,339.85
6,0,0,0,12,339.85
2,0,0,0,12,24.016666666666666
1,0,0,0,6,6.3
8,0,0,0,6,1360.95
8,0,0,0,6,1360.95
9,0,0,1,12,118.0
9,0,0,1,12,118.0
9,0,0,1,12,118.0
9,0,0,1,12,118.0
5,0,0,1,6,596.7333333333333
5,0,0,1,6,596.7333333333333
5,0,0,1,6,596.7333333333333
2,0,0,0,5,25.566666666666666
9,0,0,0,12,2830.1666666666665
10,0,0,0,12,22.3
10,0,0,0,12,22.3
9,0,1,0,12,40.43333333333333
9,0,1,0,12,40.43333333333333
9,0,1,0,12,40.43333333333333
9,0,1,0,12,40.43333333333333
9,0,0,0,12,9479.6
1,0,0,0,6,17.166666666666668
6,0,0,0,12,4.55
1,0,0,0,6,26.683333333333334
4,0,1,0,6,187.73333333333332
